Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),Velocity (m/s)_kalman,Velocity (m/s)_kalman_lowpass
806.9309564,51.81514372,4.694009154,2.119450525,2.197683096,151.0809841,16.00241655,16.00241655,2.059463607340752,1.9561702481984862
807.930966,51.81512769,4.694020265,2.132114883,2.269824982,151.1288773,16.00241655,16.00241655,2.1776377354239913,2.17933384338155
808.9309763,51.81511052,4.694034811,2.149064302,2.269824982,151.2604814,16.00241655,16.00241655,2.2294255100643934,2.340583809305925
809.9309864,51.81509427,4.69404652,2.177026868,2.326519728,151.5385794,16.00241655,16.00241655,2.283969860458344,2.2275262392451287
810.9309956,51.81508779,4.694051046,2.201359761,1.47144866,151.9604256,16.00241655,16.00241655,1.827522070445632,1.9105515140601625
811.9310061,51.81507871,4.694059717,2.212551214,1.990586877,152.8566693,16.00241655,16.00241655,1.9191265362361292,1.7360460997530658
812.9310162,51.81506324,4.694070791,2.23331872,1.990586877,153.364248,16.00241655,16.00241655,1.959270614363544,1.9738017507694439
813.9310265,51.81504106,4.694087885,2.259706155,2.533160925,154.9191815,16.00241655,16.00241655,2.2816633885807605,2.4601611882177674
814.9310361,51.81501957,4.694097578,2.304312672,2.738503218,156.0915835,16.00241655,16.00241655,2.5383010372302452,2.6541784024121218
815.9310462,51.81499551,4.694111324,2.331034371,2.738503218,156.3572642,16.00241655,16.00241655,2.6507680630342394,2.1201877100360083
816.9310565,51.81497328,4.694126729,2.364289732,-1.0,-1.0,16.00241655,16.00241655,0.5998861745747002,0.9707376838371624
817.9310665,51.81495174,4.694141795,2.78564427,-1.0,-1.0,48.00724964,48.00724964,-0.2988774615641032,-0.20202147500879392
818.9310766,51.81492814,4.694157578,3.118089542,-1.0,-1.0,48.00724964,48.00724964,-0.6927451329258028,-0.8560368985278193
819.9310869,51.81490713,4.694172139,3.380335072,-1.0,-1.0,48.00724964,48.00724964,-0.8653508507209199,-0.9469618756651034
820.9310963,51.81488611,4.6941867,3.587162947,-1.0,-1.0,48.00724964,48.00724964,-0.940992331303895,-0.848472285108255
821.9311066,51.8148651,4.694201262,3.750250406,-1.0,-1.0,48.00724964,48.00724964,-0.9741409063214167,-0.8876484992244768
822.9311181,51.81484408,4.694215823,3.878820502,-1.0,-1.0,48.00724964,48.00724964,-0.9886676979339486,-1.0405076135915123
823.9311279,51.8148426,4.694217394,3.982443501,-1.0,-1.0,48.00724964,48.00724964,-0.9950338139568058,-1.0910469213488658
824.9311374,51.81482736,4.694227465,4.069228716,-1.0,-1.0,48.00724964,48.00724964,-0.9978236545697541,-0.983073759020857
825.931149,51.81481323,4.694237431,4.431916838,-1.0,-1.0,48.00724964,48.00724964,-0.9990462541293146,-0.8949694883081588
826.9311588,51.81478434,4.694257634,4.446824777,-1.0,-1.0,48.00724964,48.00724964,-0.9995820373120885,-0.9700922500371562
827.9311697,51.81476639,4.694271973,4.458751128,-1.0,-1.0,48.00724964,48.00724964,-0.9998168350565327,-1.1011867300663647
828.93118,51.81475348,4.694282237,4.43275139,-1.0,-1.0,48.00724964,48.00724964,-0.9999197311207778,-1.082368237712829
829.93119,51.81473681,4.694292746,4.387766448,-1.0,-1.0,48.00724964,48.00724964,-0.9999648235472923,-0.9218285379974539
830.9312,51.8147215,4.694299355,4.33756292,-1.0,-1.0,48.00724964,48.00724964,-0.9999845845259447,-0.8603749036911975
831.9312108,51.814711,4.694310602,4.340224937,-1.0,-1.0,48.00724964,48.00724964,-0.999993244434215,-1.029269056450181
832.9312209,51.81469541,4.69432126,4.342354551,-1.0,-1.0,48.00724964,48.00724964,-0.9999970394897418,-1.2050422673056502
833.9312316,51.81470613,4.694324719,4.305906677,-1.0,-1.0,32.00483309,32.00483309,-0.9999987026074103,-1.0453971841165617
834.9312419,51.81469941,4.69433417,4.302944435,-1.0,-1.0,32.00483309,32.00483309,-0.999999431440061,-0.5555758861501584
835.9312526,51.81468274,4.694345507,4.305653921,1.233804703,156.2255645,32.00483309,32.00483309,0.2548785454936101,-0.16830424043277417
836.931263,51.81470558,4.694338554,2.4469284,-1.0,-1.0,48.00724964,48.00724964,-0.45007110804047634,-0.2681299708617325
837.9312733,51.81472378,4.694321377,2.821928619,-1.0,-1.0,48.00724964,48.00724964,-0.7590031423376746,-0.7254930995327826
838.9312829,51.8147169,4.694326487,3.123625664,-1.0,-1.0,48.00724964,48.00724964,-0.894387281242554,-1.0480340499887093
839.9312925,51.81471003,4.694331597,3.366340796,-1.0,-1.0,48.00724964,48.00724964,-0.953717046472996,-0.9831323939243094
840.9313041,51.81472089,4.69432501,3.560777734,-1.0,-1.0,48.00724964,48.00724964,-0.9797172934057075,-0.8001551830997116
841.9313139,51.81471521,4.694328866,3.716539151,-1.0,-1.0,48.00724964,48.00724964,-0.9911114534522925,-0.8796129716692846
842.9313241,51.81470954,4.694332723,3.841317778,-1.0,-1.0,48.00724964,48.00724964,-0.9961047476891967,-1.1630899275881672
843.9313356,51.81470386,4.694336579,3.941276274,-1.0,-1.0,48.00724964,48.00724964,-0.9982929728180664,-1.2312661030754881
844.9313457,51.81469819,4.694340436,4.021351546,-1.0,-1.0,48.00724964,48.00724964,-0.999251924761901,-0.9298336419362071
845.9313561,51.81469252,4.694344292,4.342086538,-1.0,-1.0,48.00724964,48.00724964,-0.9996721689216319,-0.6636687494974682
868.294808,51.81469252,4.694344292,4.342086315,-1.0,-1.0,573.9552012,573.9552012,-0.9998563336807978,-0.8717804899695906
868.462877,51.81469252,4.694344292,4.342086315,-1.0,-1.0,573.9669258,573.9669258,-0.999937040712016,-1.3463505507604374
868.464884,51.81469252,4.694344292,4.342086315,-1.0,-1.0,573.9669274,573.9669274,-0.9999724091772834,-1.4009568011292488
871.619753,51.81469252,4.694344292,4.342086315,-1.0,-1.0,577.8980987,577.8980987,-0.9999879087975332,-0.815068703476073
873.722418,51.81469252,4.694344292,4.342086315,-1.0,-1.0,579.5212608,579.5212608,-0.9999947012389375,-0.3168472372569365
913.2011629,51.81638099,4.696026213,4.342086315,-1.0,-1.0,5000.0,5000.0,-0.9999976779093002,-0.7664685576127863
932.08146,51.81510017,4.694108178,4.342086315,-1.0,-1.0,2000.0,2000.0,-0.9999989823837772,-1.8702752392003181
949.4990879,51.81499661,4.693953072,4.342086315,-1.0,-1.0,2000.0,2000.0,-0.9999995540472312,-2.0962465887153363
1126.90326,51.81489588,4.693802251,4.342086315,-1.0,-1.0,2000.0,2000.0,-0.999999804568886,-0.20600312897258977
1197.457328,51.814895,4.693800942,4.342086315,-1.0,-1.0,2000.0,2000.0,-0.999999914355683,3.176980736774426
1392.932926,51.81508253,4.694908881,4.380096912,21.82263057,359.0232379,200.0,200.0,11.821005798346086,5.814868089858778
1403.660201,51.81701936,4.694855602,4.380096912,-1.0,-1.0,237.806806,237.806806,4.618584792775862,5.827922140119322
1558.953726,51.81712624,4.693891526,4.380096912,-1.0,-1.0,2000.0,2000.0,1.4622479367168313,3.366506078691859
1559.051339,51.81601062,4.693846616,4.380096912,-1.0,-1.0,2000.0,2000.0,0.07903771598524423,0.30557751780746495
1754.335875,51.81513114,4.693781125,4.380096912,-1.0,-1.0,2000.0,2000.0,-0.5271303205674879,-1.530532089362037
1754.343038,51.81501338,4.693791502,4.380096912,-1.0,-1.0,2000.0,2000.0,-0.7927730139419291,-1.6655524742941525
1755.237667,51.81547879,4.694839354,0.4317138195,-1.0,-1.0,192.0,192.0,-0.9091863453748028,-0.6929379762813451
1756.455617,51.81548049,4.694844269,-0.2753714323,-1.0,-1.0,192.0,192.0,-0.960202481234401,0.7889005984402632
1756.935532,51.81548506,4.693734459,4.526988888,6.744130135,-1.0,32.0,32.0,3.3678391668879155,2.618234299286874
1757.935542,51.81537875,4.693699343,-0.3681694153,7.037238598,-1.0,32.00483309,32.00483309,5.429187547444858,4.620249732622329
1758.93373,51.81544354,4.693783815,1.964250029,6.744130135,60.94463049,32.00483309,32.00483309,6.167879211708896,6.21212652663084
1759.931987,51.81543312,4.693851575,2.316484207,6.378293991,59.00405764,32.00483309,32.00483309,6.286083340989005,6.772600205696818
1760.929404,51.81543729,4.693899997,2.332560515,5.78159523,51.446607,32.00483309,32.00483309,6.002678448731811,6.311433003322327
1761.927895,51.81546244,4.693949594,2.350524042,5.45211792,50.60059245,32.00483309,32.00483309,5.693391581546238,5.516582438947299
1762.926502,51.81549684,4.694015459,2.427185354,5.45211792,66.9520824,32.00483309,32.00483309,5.557851943244357,5.067605554920741
1763.925167,51.81553363,4.694081087,2.509778243,4.526025772,62.31056587,34.7452649,34.7452649,4.97820580579827,5.03460439185026
1764.92396,51.81556954,4.694153014,2.564331172,4.526025772,55.52954724,35.70123942,35.70123942,4.724185877543813,5.02539184841036
1765.927334,51.8156042,4.69421034,2.582190716,4.526025772,53.52002703,32.00483309,32.00483309,4.612866022580747,4.786255235353819
1766.926287,51.81563157,4.694277846,2.58397667,4.613083839,51.70357238,32.00483309,32.00483309,4.6129883849427875,4.47351347889804
1767.926286,51.81566593,4.694286214,2.584155266,4.613083839,58.85724955,32.00483309,32.00483309,4.613042008138766,4.339443569510537
1768.926313,51.81568508,4.694312969,2.584173125,4.139696598,61.20958036,32.00483309,32.00483309,4.347132064869579,4.335498778679212
1769.926655,51.81568838,4.6943633,2.584174911,3.597844601,66.77977038,32.00483309,32.00483309,3.9262069162354742,4.159494227402041
1770.926976,51.8156996,4.694380348,2.58417509,3.050873041,65.26123492,32.00483309,32.00483309,3.4344730235954124,3.639201539366017
1771.927288,51.81567334,4.694331093,2.584175108,3.050873041,69.58225847,32.00483309,32.00483309,3.218979121265508,2.936139757124354
1772.927602,51.81565171,4.694291356,2.58417511,1.836015582,67.87143952,32.00483309,32.00483309,2.4420755146998796,2.3433933456368448
1773.927862,51.81565436,4.694287704,2.58417511,1.541427851,61.9252749,32.00483309,32.00483309,1.9361211648095056,1.9742774887502985
1774.928102,51.81564488,4.69426567,2.58417511,1.249472499,50.95632577,32.00483309,32.00483309,1.5503844408251461,1.7146475530778411
1775.928317,51.8156427,4.694258352,2.58417511,1.249472499,47.85274929,32.00483309,32.00483309,1.3813419705633134,1.4266597168408706
1776.928528,51.8156361,4.694254385,2.58417511,1.101942182,48.41844605,32.00483309,32.00483309,1.224384323033593,1.1029514746809028
1777.928697,51.81563077,4.694247166,2.58417511,0.7098673582,47.41425114,32.00483309,32.00483309,0.9353455492064823,0.8107252510273465
1778.928864,51.81562802,4.694237763,2.58417511,0.07637099177,52.40893626,32.00483309,32.00483309,0.4528017852410576,0.5678506188605669
1779.929012,51.8156252,4.694230569,2.58417511,0.1241636798,55.46487217,32.00483309,32.00483309,0.26818366469398447,0.33980603380710583
1780.929153,51.81562196,4.694219008,2.58417511,0.05249321461,48.22474871,32.00483309,32.00483309,0.1470158364565092,0.13122268359120784
1781.929276,51.81561498,4.694206105,2.58417511,0.006123037077,48.17874056,32.00483309,32.00483309,0.06786687780679312,0.008669280618101995
1782.929395,51.81561035,4.694194218,2.58417511,0.003386877477,48.07084406,32.00483309,32.00483309,0.031644126166421135,0.010143991561643402
1783.929369,51.81560735,4.694187797,2.58417511,0.09639716893,48.10579072,32.00483309,32.00483309,0.06802026410299758,0.07321118071437759
1784.929339,51.81560613,4.694183964,2.58417511,0.003417577827,47.49629879,32.00483309,32.00483309,0.03172859151768328,0.09177981391962155
1785.929438,51.81560388,4.694178621,2.58417511,0.006178377196,45.71305251,32.00483309,32.00483309,0.01737531820821612,0.03318789635701307
1786.929533,51.8156024,4.694174149,2.58417511,0.00955542177,42.75066286,32.00483309,32.00483309,0.012982356590649318,-0.033634608535061436
1787.92962,51.81560181,4.694169736,2.58417511,0.0112148039,35.91435384,32.00483309,32.00483309,0.011989403401415685,-0.027905286954542162
1788.929707,51.81560301,4.69416444,2.58417511,0.06855752319,29.47992974,32.00483309,32.00483309,0.0437675197696724,0.05558257517719403
1789.929793,51.81560312,4.694163115,2.58417511,0.1220079958,27.03972855,32.00483309,32.00483309,0.08772045585175689,0.16390971537336277
1790.929873,51.81560619,4.694161471,2.58417511,0.4228422046,352.0848316,32.00483309,32.00483309,0.27598087475809685,0.26595809475685256
1791.929948,51.81560958,4.694157589,2.58417511,0.5828335881,342.8658248,32.00483309,32.00483309,0.44836067577519134,0.3804416330175223
1792.930024,51.81561259,4.694156539,2.58417511,0.5828335881,341.6090153,32.00483309,32.00483309,0.5239031522243727,0.5233304796531104
1793.930096,51.8156186,4.694150753,2.58417511,0.6856876016,333.0455427,47.74818478,47.74818478,0.6147883553544837,0.6600135811650847
1794.930164,51.81562906,4.69413569,2.58417511,0.8059986234,330.152138,41.63932223,41.63932223,0.7222040193440765,0.7361217833880803
1795.930228,51.81563505,4.694108045,2.58417511,0.8059986234,315.2668062,46.17044189,46.17044189,0.7692770825413261,0.7485708838391854
1796.930293,51.81564217,4.694084343,2.58417511,0.8059986234,300.1904204,44.29939458,44.29939458,0.7899060410793186,0.7609333379192377
1797.930356,51.81564369,4.694063712,2.58417511,0.8550621271,289.3176061,43.52427346,43.52427346,0.8265085955179673,0.8385638125416464
1798.930415,51.81564688,4.694042882,2.58417511,1.054861665,289.3623575,43.03846097,43.03846097,0.9547898683408909,0.9807321621385509
1799.930472,51.81565318,4.694012718,2.58417511,1.277419448,291.152113,32.00483309,32.00483309,1.1360325958908932,1.1274294312133109
1800.930527,51.81565925,4.693983197,2.58417511,1.277419448,292.3079722,32.00483309,32.00483309,1.2154590971210095,1.2232177047884312
1801.930584,51.81566071,4.693964025,2.58417511,1.375145435,291.1791605,32.00483309,32.00483309,1.305165650158433,1.2559759483569977
1802.930636,51.81566215,4.6939521,2.58417511,1.096838236,284.990572,32.00483309,32.00483309,1.1881341341904736,1.2326330976273778
1803.930688,51.81566204,4.693935647,2.58417511,1.096838236,283.9157461,32.00483309,32.00483309,1.13684708961415,1.140869062506177
1804.930737,51.81566255,4.693936712,2.58417511,0.8613146544,283.8280192,32.00483309,32.00483309,0.9820619946946538,0.9593798302815055
1805.930785,51.8156636,4.693940902,2.58417511,0.4293042719,284.5783838,32.00483309,32.00483309,0.6715408159351322,0.7059323623537911
1806.930833,51.8156651,4.693945142,2.58417511,0.3986177444,284.1189852,32.00483309,32.00483309,0.5182215760941299,0.45339776340369564
1807.93088,51.81566564,4.693941013,2.58417511,0.009533081204,283.3187056,32.00483309,32.00483309,0.2324570457198148,0.27973911360481907
1808.930925,51.81566586,4.693948768,2.58417511,0.1658897549,283.4845973,32.00483309,32.00483309,0.19506172266268323,0.2034239456332607
1809.93097,51.81566535,4.69395551,2.58417511,0.1626266837,282.6105789,32.00483309,32.00483309,0.17684078044261303,0.17964085744719455
1810.931013,51.81566609,4.69395639,2.58417511,0.2501851618,281.9779122,32.00483309,32.00483309,0.21804325093880256,0.16152815055929826
1811.931056,51.81566677,4.693952898,2.58417511,0.02169325203,280.5953999,32.00483309,32.00483309,0.10774025452425928,0.1522269245760382
1812.931098,51.81566738,4.693947354,2.58417511,0.2501851618,281.7736895,32.00483309,32.00483309,0.18776113655525234,0.18616881348617387
1813.931139,51.81566755,4.693942523,2.58417511,0.3236516714,276.8504619,32.00483309,32.00483309,0.26409998688315983,0.2663757908279115
1814.931179,51.81566401,4.693941129,2.58417511,0.3802171946,275.4405196,32.00483309,32.00483309,0.32933082983055795,0.33918582760930677
1815.931219,51.81566477,4.693937941,2.58417511,0.4498254955,269.4171943,32.00483309,32.00483309,0.3970207852516369,0.34157230848377773
1816.931258,51.81566502,4.693951447,2.58417511,0.09255269915,255.1542294,32.00483309,32.00483309,0.2259805897034244,0.2667854573972644
1817.931296,51.81566453,4.693949327,2.58417511,0.09698849171,255.4099243,32.00483309,32.00483309,0.15351705519418596,0.17104388350526237
1818.931334,51.81566318,4.69394727,2.58417511,0.09018840641,257.8968508,32.00483309,32.00483309,0.11794109512933312,0.11394234975953704
1819.931372,51.81565715,4.693953655,2.58417511,0.1694695503,255.2015489,32.00483309,32.00483309,0.14688809300119055,0.10170752599649481
1820.931409,51.81565654,4.69395194,2.58417511,0.01484191697,254.3942205,32.00483309,32.00483309,0.07270887750872022,0.09464506501017818
1821.931444,51.8156563,4.69395207,2.58417511,0.0131103918,254.5113993,32.00483309,32.00483309,0.039228400847874,0.06219635890261515
1822.931481,51.81565587,4.693952281,2.58417511,0.008455244824,254.6699963,32.00483309,32.00483309,0.02194105000832122,0.017245528729661702
1823.931516,51.81565513,4.693952403,2.58417511,0.006927736569,252.687848,32.00483309,32.00483309,0.01350706239627955,-0.0061404863936398
1824.931552,51.8156545,4.693952971,2.58417511,0.001132738777,250.9065347,32.00483309,32.00483309,0.006555572804075699,0.0030150951890139856
1825.931586,51.81565429,4.69395307,2.58417511,0.005605775863,249.9039449,32.00483309,32.00483309,0.0060220080005404944,0.02201784459732963
1826.93162,51.81564476,4.693954553,2.58417511,0.02779291011,249.2458425,32.00483309,32.00483309,0.01825218753231502,0.0255428662342011
1827.931653,51.81564059,4.693963454,2.58417511,0.03103120998,248.7460912,32.00483309,32.00483309,0.025431023664436996,0.01474841249837851
1828.931688,51.81563626,4.693968472,2.58417511,0.0147634102,246.4717748,40.43317214,40.43317214,0.019438307922687248,0.008880848534957202
1829.931723,51.81563611,4.693968258,2.58417511,6.60705482e-05,246.4122702,40.41691889,40.41691889,0.008555619654275823,0.015239514847145579
1830.931755,51.81563576,4.693968976,2.58417511,0.007349240128,241.9415016,40.37944768,40.37944768,0.007877915160747453,0.019783679995304403
1831.931789,51.81563547,4.693969174,2.58417511,0.0113132298,238.2517241,40.34766385,40.34766385,0.009807762374172316,0.010368469648423737
1832.931822,51.81563371,4.693969849,2.58417511,0.02660465613,226.896521,40.15368172,40.15368172,0.019243706973109658,-0.00018604350168995726
1833.931856,51.81563217,4.69397045,2.58417511,0.02280979604,226.5262564,39.98503133,39.98503133,0.0212470189732098,0.015262643561857291
1834.931888,51.81562988,4.693971659,2.58417511,0.02741418779,226.2626248,39.73568177,39.73568177,0.024711532360233678,0.06383927157034547
1835.93192,51.8156201,4.693982524,2.58417511,0.212368682,222.5442835,38.75004505,38.75004505,0.13013117087086612,0.11660149587134447
1836.931952,51.81561579,4.693986241,2.58417511,0.1961821318,206.2680246,38.33641104,38.33641104,0.16723643668860305,0.13286786721462693
1837.931984,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,0.07328848568946293,0.0997175463519748
1838.932015,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,0.032117415564503315,0.04375790642973004
1839.932047,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,0.014074903756557056,0.0038656385457944502
1840.932079,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,0.006168083959261356,-0.004115915920587636
1841.932111,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,0.0027030564745974305,0.005250838699663698
1842.932143,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,0.001184567906844456,0.00964834312335346
1843.932174,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,0.0005191164665306656,0.002721727122207648
1844.932205,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,0.00022749384333832788,-0.005281749000263725
1845.932236,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,9.969525548422659e-05,-0.0046411483875672755
1846.932266,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,4.368972724806341e-05,0.0020155843771828014
1847.932296,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,1.9146269877528686e-05,0.005206142411820042
1848.932328,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,8.390522745582289e-06,0.0013211097569327977
1849.932359,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,3.677001964061982e-06,-0.0038488978124283837
1850.93239,51.81561579,4.693986241,2.58417511,0.0,206.2680246,38.33641104,38.33641104,1.6113827295008881e-06,-0.003550850547962151
1851.93242,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,7.06160705463785e-07,0.0013754569362469016
1852.932451,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,3.0946275693023415e-07,0.004237522894348505
1853.932481,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,1.356167189506306e-07,0.0013823305778238792
1854.932512,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,5.9431689426461855e-08,-0.0032811470584379466
1855.932543,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,2.604491345472854e-08,-0.0035285319959547745
1856.932573,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,1.1413734379932857e-08,0.0010462580590823156
1857.932602,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,5.00187235108703e-09,0.00437414762799588
1858.932633,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,2.1919843395476034e-09,0.0017576268360605675
1859.932663,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,9.60599353115787e-10,-0.0036158017578221003
1860.932693,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,4.2096610845172023e-10,-0.004288642501383576
1861.932723,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,1.8448114074841035e-10,0.0014387906160275672
1862.932753,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,8.084567999311518e-11,0.005935706031260809
1863.932784,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,3.5429225703145506e-11,0.0014976397068426077
1864.932814,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,1.5526247463455334e-11,-0.007225347590745498
1865.932843,51.81561579,4.693986241,2.58417511,0.0,206.2680246,22.3339945,22.3339945,6.804110321695538e-12,-0.003513405603800261
1866.932872,51.81561806,4.693975334,2.58417511,0.02081627771,286.9910525,22.44764114,22.44764114,0.01169390282254339,0.025793675037439266
1867.932903,51.81561774,4.693971596,2.58417511,0.1569646895,287.2221861,22.38642321,22.38642321,0.09330227129760267,0.0754184027810093
1868.932932,51.81561739,4.693965197,2.58417511,0.1273037195,288.6790927,22.32644241,22.32644241,0.11240317092690408,0.12475815358079864
1869.932963,51.81561745,4.693961996,2.58417511,0.1569646895,287.0258591,16.00241655,16.00241655,0.13743637209769297,0.15628261790270118
1870.932993,51.81561817,4.693953562,2.58417511,0.2812824249,290.0793635,16.00241655,16.00241655,0.2182443717788155,0.16854616287070806
1871.933023,51.81561948,4.693949558,2.58417511,0.07164897025,298.2107583,16.00241655,16.00241655,0.13589187807244132,0.16990576802650695
1872.933053,51.81561831,4.693950356,2.58417511,0.2029651254,299.224413,16.00241655,16.00241655,0.1735714309375842,0.16331215559546383
1873.933082,51.81561892,4.693950157,2.58417511,0.05902477354,305.3819652,16.00241655,16.00241655,0.10922287167882178,0.14380192543872175
1874.933113,51.81561757,4.693952932,2.58417511,0.209933117,314.5586795,16.00241655,16.00241655,0.16579858796948918,0.1128635242707349
1875.933142,51.81561415,4.693958241,2.58417511,0.003707989119,317.0062368,16.00241655,16.00241655,0.07474140007578516,0.08901296924382213
1876.933173,51.81561106,4.693955973,2.58417511,0.08906307817,145.0698712,16.00241655,16.00241655,0.0827868496081825,0.09506366558668226
1877.933202,51.81560585,4.693955418,2.58417511,0.1541072279,151.2248688,16.00241655,16.00241655,0.12285230148990743,0.1316458788292354
1878.933232,51.81560647,4.69395995,2.58417511,0.2077846527,144.1242998,16.00241655,16.00241655,0.17056451378441345,0.16818771219435655
1879.933261,51.81560422,4.693967093,2.58417511,0.231361568,137.4893174,20.86497654,20.86497654,0.20471830694695997,0.1670512329931989
1880.933291,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,0.08971426924737763,0.1189203177838332
1881.93332,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,0.03931573207410451,0.052213462281608454
1882.933351,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,0.017229441888007714,0.006133344217380991
1883.933381,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,0.0075505059199383155,-0.004070490281775406
1884.93341,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,0.0033088790697686247,0.005495011658291228
1885.933439,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,0.0014500592164878835,0.010542073979956077
1886.933468,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,0.0006354634566528552,0.0035574203286641466
1887.933499,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,0.0002784809062620578,-0.005059005092611078
1888.933528,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,0.00012203945693592004,-0.004944450568845165
1889.933559,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,5.34816883826103e-05,0.0015359991628050458
1890.933589,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,2.3437428058668785e-05,0.00487769385831179
1891.933618,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,1.0271048850878936e-05,0.0014784985529172818
1892.933648,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,4.501110114687791e-06,-0.0031462734151700084
1893.933677,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,1.9725339211886824e-06,-0.0029642702671949864
1894.933707,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,8.644289899825927e-07,0.0009465338857027106
1895.933737,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,3.788211045171925e-07,0.0030030956547032117
1896.933767,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,1.6601181923632094e-07,0.0009092444440799538
1897.933796,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,7.275181819998657e-08,-0.002002066166274048
1898.933825,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,3.188223028788968e-08,-0.0019055675298812872
1899.933856,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,1.3971837863018764e-08,0.0005975591180484524
1900.933886,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,6.12291710798649e-09,0.0019504176925459447
1901.933915,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,2.68326288057665e-09,0.0006167315292594296
1902.933944,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,1.1758937054511549e-09,-0.0012921931626967136
1903.933973,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,5.153151472890687e-10,-0.0012682175112668527
1904.934003,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,2.2582798070483014e-10,0.0003554749631767677
1905.934034,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,9.896521989991764e-11,0.001276772442688477
1906.934062,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,4.336980173701554e-11,0.0004465359864244688
1907.934093,51.81560422,4.693967093,2.58417511,0.0,137.4893174,20.86497654,20.86497654,1.9006068036934673e-11,-0.000811528070993514
